trade_date,main_net_in
20241230,10969950.0
20241231,-2098060.0
20250102,2171080.0
20250103,-992460.0
20250106,6731200.0
20250107,-2098910.0
20250108,2722760.0
20250109,670230.0
20250110,-4554130.0
20250113,-4468170.0
20250114,4121410.0
20250115,15812930.0
20250116,-5058720.0
20250117,1720910.0
20250120,-6478920.0
20250121,-10676620.0
20250122,-3408450.0
20250123,3655780.0
20250124,9282670.0
20250127,-2557460.0
20250205,3685770.0
20250206,-5024650.0
20250207,10464490.0
20250210,-7734940.0
20250211,-6999720.0
20250212,3570450.0
20250213,-2833110.0
20250214,-6270880.0
20250217,3352320.0
20250218,-4405720.0
20250219,-4112700.0
20250220,-12474560.0
20250221,-5519460.0
20250224,539120.0
20250225,12003670.0
20250226,5509380.0
20250227,-6593970.0
20250228,2219990.0
20250303,-351150.0
20250304,-1346270.0
20250305,-8694680.0
20250306,6715250.0
20250307,3062240.0
20250310,2502460.0
20250311,5211100.0
20250312,-1985540.0
20250313,-3526950.0
20250314,4142580.0
20250317,223290.0
20250318,640840.0
20250319,-4954990.0
20250320,1849940.0
20250321,4300250.0
20250324,-2263450.0
20250325,1788790.0
20250326,2433740.0
20250327,-5485930.0
20250328,-5753200.0
20250331,-17447530.0
20250401,-1924730.0
20250402,-3210320.0
20250403,-1321570.0
20250407,-19500840.0
20250408,-13445170.0
20250409,5575500.0
20250410,-2857360.0
20250411,-594690.0
20250414,-2868160.0
20250415,91810.0
20250416,-2151240.0
20250417,-54530.0
20250418,-6076720.0
20250421,-4096790.0
20250422,122710.0
20250423,816280.0
20250424,697220.0
20250425,-3712700.0
20250428,-2092590.0
20250429,-6010740.0
20250430,-3823040.0
20250506,291920.0
20250507,520210.0
20250508,1042610.0
20250509,2188420.0
20250512,-1087680.0
20250513,34070710.0
20250514,-5193030.0
20250515,-3978190.0
20250516,-505230.0
20250519,888080.0
20250520,881050.0
20250521,-2372240.0
20250522,-716710.0
20250523,-361250.0
20250526,-516180.0
20250527,-1085440.0
20250528,933100.0
20250529,381300.0
20250530,-1542670.0
20250603,-1156440.0
20250604,227130.0
20250605,-3122070.0
20250606,-4494250.0
20250609,-3106720.0
20250610,-1660830.0
20250611,2286300.0
20250612,6157620.0
20250613,8212500.0
20250616,4399280.0
20250617,805020.0
20250618,-444290.0
20250619,152630.0
20250620,1449090.0
20250623,1022750.0
20250624,-2909100.0
20250625,184650.0
20250626,3763090.0
20250627,-858560.0
20250630,-1251400.0
20250701,-1277580.0
20250702,16159140.0
20250703,-7455710.0
20250704,4294820.0
20250707,5401670.0
20250708,17770600.0
20250709,-16034650.0
20250710,-9925080.0
20250711,4373590.0
20250714,-7400580.0
20250715,-11734650.0
20250716,-10780270.0
20250717,-5643770.0
20250718,9210130.0
20250721,-4966260.0
20250722,1639470.0
20250723,-13473000.0
20250724,2266610.0
20250725,5597420.0
20250728,-4193780.0
20250729,1658650.0
20250730,6352080.0
20250731,5988390.0
20250801,1308300.0
20250804,-2602170.0
20250805,-1419740.0
20250806,2062290.0
20250807,-5402480.0
20250808,269530.0
20250811,711020.0
20250812,7280100.0
20250813,2479490.0
20250814,-1915250.0
20250815,-16653200.0
20250818,-5239510.0
20250819,2849300.0
20250820,-1113200.0
20250821,-131820.0
20250822,-13593940.0
20250825,-2652270.0
20250826,-4739550.0
20250827,-3983400.0
20250828,-2715400.0
20250829,73770.0
20250901,14929590.0
20250902,4672380.0
20250903,7943280.0
20250904,4574270.0
20250905,1685320.0
